date,covers,revenue,avg_check,is_weekend,is_holiday,is_ponte,is_high_season,season,avg_temp,rain_mm,is_bad_weather,event_magnitude,event_name,event_type,pun_eur_mwh,energy_cost_index,is_swiss_holiday,event_pull
2023-01-01,46.0,1653.23,35.94,True,True,False,False,winter,9.8,2.2,False,2,Ponte Capodanno,tourism_peak,193.14,369.12,True,0
2023-01-02,42.0,1161.42,27.65,False,False,False,False,winter,9.8,2.5,False,2,Ponte Capodanno,tourism_peak,202.04,386.12,True,0
2023-01-03,52.0,1523.81,29.3,False,False,False,False,winter,9.8,4.4,False,0,,,174.74,333.95,False,0
2023-01-04,56.0,649.05,11.59,False,False,False,False,winter,8.8,0.0,False,0,,,171.61,327.96,False,0
2023-01-05,56.0,885.16,15.81,False,False,False,False,winter,9.1,0.0,False,0,,,182.8,349.34,False,0
2023-01-06,48.0,1667.68,34.74,False,True,False,False,winter,8.0,0.0,False,0,,,174.22,332.95,True,0
2023-01-07,63.0,1242.16,19.72,True,False,False,False,winter,6.6,0.1,False,0,,,192.76,368.38,False,0
2023-01-08,55.0,1458.63,26.52,True,False,False,False,winter,7.0,23.7,True,0,,,164.28,313.96,False,0
2023-01-09,63.0,989.79,15.71,False,False,False,False,winter,9.9,2.5,False,0,,,157.64,301.26,False,0
2023-01-10,59.0,918.56,15.57,False,False,False,False,winter,8.7,0.0,False,0,,,159.93,305.65,False,0
2023-01-11,65.0,2232.19,34.34,False,False,False,False,winter,7.4,0.1,False,0,,,180.25,344.47,False,0
2023-01-12,54.0,959.95,17.78,False,False,False,False,winter,6.2,0.0,False,0,,,178.73,341.56,False,0
2023-01-13,37.0,724.04,19.57,False,False,False,False,winter,5.9,0.0,False,0,,,195.32,373.28,False,0
2023-01-14,50.0,1810.24,36.2,True,False,False,False,winter,7.3,0.0,False,0,,,161.53,308.7,False,0
2023-01-15,48.0,1518.37,31.63,True,False,False,False,winter,6.4,1.3,False,0,,,145.48,278.02,False,0
2023-01-16,68.0,1200.42,17.65,False,False,False,False,winter,4.5,4.6,True,0,,,151.12,288.8,False,0
2023-01-17,49.0,960.12,19.59,False,False,False,False,winter,3.6,2.9,True,0,,,169.15,323.27,False,0
2023-01-18,49.0,1111.59,22.69,False,False,False,False,winter,3.6,0.3,True,0,,,149.38,285.48,False,0
2023-01-19,38.0,785.17,20.66,False,False,False,False,winter,1.9,0.3,True,0,,,179.35,342.76,False,0
2023-01-20,54.0,1366.12,25.3,False,False,False,False,winter,3.0,0.3,True,0,,,185.47,354.44,False,0
2023-01-21,59.0,1849.36,31.35,True,False,False,False,winter,4.3,0.0,True,0,,,154.39,295.05,False,0
2023-01-22,63.0,2121.73,33.68,True,False,False,False,winter,4.4,0.0,True,0,,,185.4,354.33,False,0
2023-01-23,41.0,634.97,15.49,False,False,False,False,winter,3.8,0.2,True,0,,,204.11,390.08,False,0
2023-01-24,45.0,751.13,16.69,False,False,False,False,winter,6.8,1.2,False,0,,,202.07,386.17,False,0
2023-01-25,52.0,659.61,12.68,False,False,False,False,winter,5.0,0.0,False,0,,,187.39,358.12,False,0
2023-01-26,44.0,765.18,17.39,False,False,False,False,winter,3.8,0.1,True,0,,,174.27,333.04,False,0
2023-01-27,34.0,834.78,24.55,False,False,False,False,winter,2.8,1.0,True,0,,,171.49,327.74,False,0
2023-01-28,58.0,1618.63,27.91,True,False,False,False,winter,4.0,0.0,True,0,,,163.89,313.22,False,0
2023-01-29,56.0,648.71,11.58,True,False,False,False,winter,3.5,0.0,True,0,,,155.83,297.8,False,0
2023-01-30,31.0,733.83,23.67,False,False,False,False,winter,4.4,0.0,True,0,,,179.47,342.99,False,0
2023-01-31,31.0,842.96,27.19,False,False,False,False,winter,7.0,0.0,False,0,,,161.94,309.49,False,0
2023-02-01,59.0,1136.08,19.26,False,False,False,False,winter,9.0,0.0,False,0,,,163.58,312.61,False,0
2023-02-02,55.0,879.73,16.0,False,False,False,False,winter,9.8,0.0,False,0,,,179.74,343.5,False,0
2023-02-03,46.0,977.59,21.25,False,False,False,False,winter,10.6,0.0,False,0,,,169.61,324.14,False,0
2023-02-04,64.0,938.87,14.67,True,False,False,False,winter,11.0,0.0,False,0,,,155.49,297.16,False,0
2023-02-05,52.0,1106.52,21.28,True,False,False,False,winter,5.9,0.0,False,0,,,140.31,268.15,False,0
2023-02-06,42.0,1329.93,31.67,False,False,False,False,winter,3.4,0.9,True,0,,,173.22,331.05,False,0
2023-02-07,57.0,1696.78,29.77,False,False,False,False,winter,2.2,0.7,True,0,,,178.26,340.68,False,0
2023-02-08,46.0,1285.56,27.95,False,False,False,False,winter,0.9,0.0,True,0,,,170.35,325.55,False,0
2023-02-09,57.0,1848.34,32.43,False,False,False,False,winter,1.0,0.0,True,0,,,179.59,343.21,False,0
2023-02-10,53.0,1688.34,31.86,False,False,False,False,winter,2.3,0.0,True,0,,,168.19,321.43,False,0
2023-02-11,67.0,1176.05,17.55,True,False,False,False,winter,4.6,0.0,True,0,,,171.62,327.99,False,0
2023-02-12,51.0,1630.95,31.98,True,False,False,False,winter,8.4,0.0,False,0,,,150.76,288.11,False,0
2023-02-13,55.0,854.21,15.53,False,False,False,False,winter,7.2,0.0,False,0,,,168.78,322.55,False,0
2023-02-14,43.0,850.5,19.78,False,False,False,False,winter,8.6,0.0,False,0,,,161.1,307.87,False,0
2023-02-15,44.0,1332.67,30.29,False,False,False,False,winter,9.2,0.0,False,0,,,165.87,316.99,False,0
2023-02-16,54.0,1573.95,29.15,False,False,False,False,winter,7.4,0.0,False,0,,,163.61,312.68,False,0
2023-02-17,55.0,1221.09,22.2,False,False,False,False,winter,7.2,0.0,False,0,,,165.67,316.61,False,0
2023-02-18,43.0,1550.81,36.07,True,False,False,False,winter,8.2,0.0,False,0,,,139.7,266.97,False,0
2023-02-19,65.0,1543.07,23.74,True,False,False,False,winter,9.0,0.0,False,0,,,134.9,257.8,False,0
2023-02-20,44.0,540.98,12.3,False,False,False,False,winter,8.4,0.0,False,0,,,159.72,305.25,False,0
2023-02-21,43.0,1132.97,26.35,False,False,False,False,winter,7.4,0.1,False,3,Milano Fashion Week Feb 2023,fair,159.85,305.5,False,1
2023-02-22,55.0,935.07,17.0,False,False,False,False,winter,10.0,0.0,False,3,Milano Fashion Week Feb 2023,fair,162.28,310.13,False,1
2023-02-23,40.0,618.98,15.47,False,False,False,False,winter,9.7,0.2,False,3,Milano Fashion Week Feb 2023,fair,156.37,298.84,False,1
2023-02-24,42.0,1050.51,25.01,False,False,False,False,winter,9.6,4.6,False,3,Milano Fashion Week Feb 2023,fair,164.0,313.42,False,1
2023-02-25,61.0,1251.37,20.51,True,False,False,False,winter,10.6,0.2,False,3,Milano Fashion Week Feb 2023,fair,145.95,278.92,False,1
2023-02-26,59.0,2333.43,39.55,True,False,False,False,winter,5.3,8.4,False,3,Milano Fashion Week Feb 2023,fair,125.54,239.92,False,1
2023-02-27,37.0,1544.23,41.74,False,False,False,False,winter,3.7,1.6,True,3,Milano Fashion Week Feb 2023,fair,173.2,331.0,False,1
2023-02-28,50.0,1124.59,22.49,False,False,False,False,winter,4.7,0.4,True,0,,,162.73,310.99,False,0
2023-03-01,60.0,1368.2,22.8,False,False,False,False,spring,4.6,0.9,True,0,,,167.98,321.02,False,0
2023-03-02,69.0,1262.0,18.29,False,False,False,False,spring,7.7,0.9,False,0,,,167.95,320.97,False,0
2023-03-03,30.0,531.68,17.72,False,False,False,False,spring,8.6,0.0,False,0,,,165.88,317.02,False,0
2023-03-04,58.0,1834.87,31.64,True,False,False,False,spring,9.3,0.0,False,0,,,143.96,275.13,False,0
2023-03-05,77.0,2527.05,32.82,True,False,False,False,spring,8.8,0.0,False,0,,,140.75,268.99,False,0
2023-03-06,48.0,524.94,10.94,False,False,False,False,spring,7.8,0.7,False,0,,,147.15,281.22,False,0
2023-03-07,60.0,1797.86,29.96,False,False,False,False,spring,8.0,1.8,False,0,,,152.23,290.93,False,0
2023-03-08,55.0,1035.66,18.83,False,False,False,False,spring,8.2,0.0,False,0,,,135.9,259.72,False,0
2023-03-09,47.0,1106.42,23.54,False,False,False,False,spring,13.2,4.1,False,0,,,133.24,254.63,False,0
2023-03-10,64.0,1331.6,20.81,False,False,False,False,spring,11.6,0.7,False,0,,,125.48,239.8,False,0
2023-03-11,65.0,1823.08,28.05,True,False,False,False,spring,13.7,0.2,False,0,,,123.34,235.71,False,0
2023-03-12,47.0,1936.52,41.2,True,False,False,False,spring,11.7,0.9,False,0,,,122.75,234.59,False,0
2023-03-13,62.0,1382.88,22.3,False,False,False,False,spring,9.8,1.7,False,0,,,145.4,277.87,False,0
2023-03-14,44.0,2022.85,45.97,False,False,False,False,spring,11.6,38.3,True,0,,,131.44,251.19,False,0
2023-03-15,61.0,1254.0,20.56,False,False,False,False,spring,10.1,0.0,False,0,,,140.8,269.09,False,0
2023-03-16,37.0,905.48,24.47,False,False,False,False,spring,8.8,0.0,False,0,,,129.17,246.86,False,0
2023-03-17,42.0,1565.31,37.27,False,False,False,False,spring,8.6,0.0,False,0,,,127.01,242.73,False,0
2023-03-18,57.0,1151.1,20.19,True,False,False,False,spring,9.3,0.0,False,0,,,133.75,255.6,False,0
2023-03-19,53.0,2339.73,44.15,True,False,False,False,spring,10.0,0.0,False,0,,,123.74,236.48,True,0
2023-03-20,58.0,1942.59,33.49,False,False,False,False,spring,10.5,0.0,False,0,,,137.41,262.59,False,0
2023-03-21,52.0,1107.07,21.29,False,False,False,False,spring,11.2,0.0,False,0,,,133.89,255.88,False,0
2023-03-22,52.0,1272.02,24.46,False,False,False,False,spring,12.8,0.0,False,0,,,132.74,253.67,False,0
2023-03-23,49.0,895.72,18.28,False,False,False,False,spring,12.8,0.3,False,0,,,142.51,272.34,False,0
2023-03-24,54.0,1932.06,35.78,False,False,False,False,spring,11.1,5.0,False,0,,,130.87,250.11,False,0
2023-03-25,58.0,3452.1,59.52,True,False,False,False,spring,13.5,2.1,False,0,,,101.32,193.63,False,0
2023-03-26,54.0,2106.72,39.01,True,False,False,False,spring,10.5,0.9,False,0,,,108.43,207.23,False,0
2023-03-27,51.0,967.12,18.96,False,False,False,False,spring,10.8,0.0,False,0,,,138.23,264.16,False,0
2023-03-28,55.0,1270.94,23.11,False,False,False,False,spring,9.2,0.0,False,0,,,120.34,229.99,False,0
2023-03-29,43.0,1829.62,42.55,False,False,False,False,spring,10.4,0.0,False,0,,,136.51,260.87,False,0
2023-03-30,51.0,937.71,18.39,False,False,False,False,spring,10.4,1.4,False,0,,,155.42,297.02,False,0
2023-03-31,47.0,1285.39,27.35,False,False,False,False,spring,9.7,12.2,True,0,,,131.15,250.64,False,0
2023-04-01,62.0,3267.92,52.71,True,False,False,False,spring,12.0,0.0,False,0,,,109.8,209.84,False,0
2023-04-02,62.0,2596.49,41.88,True,False,False,False,spring,11.6,0.0,False,0,,,136.8,261.44,False,0
2023-04-03,54.0,2126.37,39.38,False,False,False,False,spring,12.0,1.0,False,0,,,141.51,270.44,False,0
2023-04-04,64.0,1731.57,27.06,False,False,False,False,spring,8.5,2.5,False,0,,,147.35,281.6,False,0
2023-04-05,66.0,1445.91,21.91,False,False,False,False,spring,6.6,0.0,False,0,,,171.62,327.97,False,0
2023-04-06,48.0,1231.89,25.66,False,False,False,False,spring,7.4,0.0,False,0,,,152.47,291.38,False,0
2023-04-07,53.0,1619.79,30.56,False,False,False,False,spring,8.2,0.9,False,0,,,148.86,284.49,True,0
2023-04-08,61.0,2773.57,45.47,True,False,False,False,spring,10.6,0.4,False,2,Pasqua e Pasquetta,tourism_peak,132.18,252.6,False,0
2023-04-09,58.0,1581.93,27.27,True,True,False,False,spring,10.2,0.1,False,2,Pasqua e Pasquetta,tourism_peak,161.52,308.68,False,0
2023-04-10,58.0,1458.76,25.15,False,True,False,False,spring,11.4,0.0,False,2,Pasqua e Pasquetta,tourism_peak,101.29,193.58,True,0
2023-04-11,46.0,1608.55,34.97,False,False,False,False,spring,13.0,0.0,False,0,,,135.0,257.99,False,0
2023-04-12,48.0,1671.02,34.81,False,False,False,False,spring,11.6,2.6,False,0,,,153.96,294.24,False,0
2023-04-13,52.0,1153.63,22.19,False,False,False,False,spring,11.0,6.3,False,0,,,145.32,277.72,False,0
2023-04-14,41.0,1761.11,42.95,False,False,False,False,spring,12.0,0.1,False,0,,,146.18,279.35,False,0
2023-04-15,46.0,1922.05,41.78,True,False,False,False,spring,11.0,0.6,False,0,,,132.23,252.71,False,0
2023-04-16,46.0,1074.45,23.36,True,False,False,False,spring,13.0,0.1,False,0,,,127.51,243.68,False,0
2023-04-17,52.0,1539.65,29.61,False,False,False,False,spring,12.3,0.3,False,0,,,144.48,276.11,False,0
2023-04-18,51.0,1852.53,36.32,False,False,False,False,spring,14.5,0.4,False,3,Salone del Mobile 2023,fair,145.0,277.11,False,1
2023-04-19,54.0,1631.23,30.21,False,False,False,False,spring,14.2,0.3,False,3,Salone del Mobile 2023,fair,143.2,273.67,False,1
2023-04-20,56.0,1629.41,29.1,False,False,False,False,spring,10.6,53.4,True,3,Salone del Mobile 2023,fair,148.96,284.67,False,1
2023-04-21,52.0,1460.33,28.08,False,False,False,False,spring,11.6,35.2,True,3,Salone del Mobile 2023,fair,144.02,275.24,False,1
2023-04-22,67.0,2059.34,30.74,True,False,False,False,spring,14.0,0.0,False,3,Salone del Mobile 2023,fair,120.97,231.19,False,1
2023-04-23,73.0,1976.54,27.08,True,False,False,False,spring,14.2,8.4,False,3,Salone del Mobile 2023,fair,122.61,234.31,False,1
2023-04-24,42.0,1602.33,38.15,False,False,True,False,spring,15.1,8.4,False,0,,,114.4,218.63,False,0
2023-04-25,56.0,1374.04,24.54,False,True,False,False,spring,13.0,0.4,False,0,,,107.12,204.71,False,0
2023-04-26,55.0,1574.18,28.62,False,False,False,False,spring,13.8,0.0,False,0,,,120.42,230.14,False,0
2023-04-27,65.0,2568.11,39.51,False,False,False,False,spring,13.6,0.0,False,0,,,129.73,247.93,False,0
2023-04-28,57.0,2250.95,39.49,False,False,False,False,spring,15.0,0.0,False,0,,,133.71,255.54,False,0
2023-04-29,48.0,2580.37,53.76,True,False,False,False,spring,15.7,0.2,False,0,,,118.24,225.96,False,0
2023-04-30,50.0,3140.02,62.8,True,False,False,False,spring,16.1,13.1,True,0,,,112.7,215.39,False,0
2023-05-01,37.0,2102.73,56.83,False,True,False,False,spring,14.0,21.4,True,0,,,112.64,215.26,True,0
2023-05-02,63.0,1585.67,25.17,False,False,False,False,spring,16.0,4.2,False,0,,,123.97,236.92,False,0
2023-05-03,60.0,1517.66,25.29,False,False,False,False,spring,15.0,0.0,False,0,,,124.02,237.01,False,0
2023-05-04,70.0,1309.2,18.7,False,False,False,False,spring,16.4,0.2,False,0,,,117.64,224.82,False,0
2023-05-05,64.0,3213.51,50.21,False,False,False,False,spring,16.7,0.0,False,0,,,118.34,226.17,False,0
2023-05-06,55.0,3585.09,65.18,True,False,False,False,spring,18.9,1.2,False,0,,,105.11,200.88,False,0
2023-05-07,78.0,1565.93,20.08,True,False,False,False,spring,18.6,21.7,True,0,,,91.27,174.42,False,0
2023-05-08,58.0,2400.17,41.38,False,False,False,False,spring,17.6,11.6,True,0,,,132.27,252.77,False,0
2023-05-09,62.0,2368.92,38.21,False,False,False,False,spring,17.0,16.0,True,0,,,134.68,257.39,False,0
2023-05-10,56.0,1711.38,30.56,False,False,False,False,spring,14.0,39.1,True,0,,,126.48,241.72,False,0
2023-05-11,64.0,1811.48,28.3,False,False,False,False,spring,14.3,11.0,True,0,,,120.92,231.08,False,0
2023-05-12,60.0,1777.82,29.63,False,False,False,False,spring,13.0,16.8,True,0,,,114.8,219.39,False,0
2023-05-13,52.0,1612.3,31.01,True,False,False,False,spring,13.2,3.5,False,0,,,110.71,211.57,False,0
2023-05-14,58.0,1505.37,25.95,True,False,False,False,spring,13.6,4.5,False,0,,,95.69,182.87,False,0
2023-05-15,53.0,1569.87,29.62,False,False,False,False,spring,15.4,0.2,False,0,,,111.35,212.8,False,0
2023-05-16,48.0,2481.65,51.7,False,False,False,False,spring,14.4,1.3,False,0,,,104.0,198.75,False,0
2023-05-17,53.0,2024.73,38.2,False,False,False,False,spring,15.4,0.7,False,0,,,114.3,218.43,False,0
2023-05-18,52.0,1510.55,29.05,False,False,False,False,spring,15.2,4.4,False,0,,,111.38,212.85,True,0
2023-05-19,61.0,2324.69,38.11,False,False,False,False,spring,14.2,16.7,True,3,Concorso d'Eleganza Villa d'Este,festival,114.49,218.81,False,0
2023-05-20,46.0,1379.66,29.99,True,False,False,False,spring,14.6,7.4,False,3,Concorso d'Eleganza Villa d'Este,festival,102.56,196.01,False,0
2023-05-21,54.0,2465.28,45.65,True,False,False,False,spring,18.4,1.0,False,3,Concorso d'Eleganza Villa d'Este,festival,64.4,123.08,False,0
2023-05-22,61.0,2905.76,47.64,False,False,False,False,spring,19.4,1.0,False,0,,,106.25,203.05,False,0
2023-05-23,58.0,1275.71,22.0,False,False,False,False,spring,21.0,0.3,False,0,,,108.77,207.87,False,0
2023-05-24,43.0,1962.13,45.63,False,False,False,False,spring,19.0,8.1,False,0,,,107.95,206.3,False,0
2023-05-25,57.0,1571.86,27.58,False,False,False,False,spring,18.0,19.5,True,0,,,101.54,194.05,False,0
2023-05-26,58.0,2672.23,46.07,False,False,False,False,spring,19.6,0.0,False,0,,,92.61,176.98,False,0
2023-05-27,44.0,2451.02,55.7,True,False,False,False,spring,20.2,4.2,False,0,,,71.66,136.95,False,0
2023-05-28,48.0,2604.94,54.27,True,False,False,False,spring,19.3,11.7,True,0,,,64.29,122.87,False,0
2023-05-29,66.0,1376.19,20.85,False,False,False,False,spring,19.2,2.3,False,0,,,86.16,164.66,True,0
2023-05-30,52.0,1621.23,31.18,False,False,False,False,spring,20.0,6.4,False,0,,,94.38,180.36,False,0
2023-05-31,45.0,1859.67,41.33,False,False,False,False,spring,19.8,6.6,False,0,,,92.97,177.67,False,0
2023-06-01,50.0,2184.67,43.69,False,False,False,True,summer,19.4,1.4,False,0,,,95.5,182.51,False,0
2023-06-02,63.0,1979.86,31.43,False,True,False,True,summer,20.4,0.6,False,0,,,81.92,156.55,False,0
2023-06-03,58.0,1901.23,32.78,True,False,False,True,summer,19.5,10.5,True,0,,,75.28,143.86,False,0
2023-06-04,54.0,3359.93,62.22,True,False,False,True,summer,19.6,6.7,False,0,,,60.75,116.1,False,0
2023-06-05,42.0,2180.33,51.91,False,False,False,True,summer,17.6,17.1,True,0,,,96.15,183.75,False,0
2023-06-06,44.0,3091.65,70.26,False,False,False,True,summer,19.0,0.6,False,0,,,90.3,172.58,False,0
2023-06-07,63.0,2539.37,40.31,False,False,False,True,summer,19.1,18.5,True,0,,,94.26,180.14,False,0
2023-06-08,48.0,3172.52,66.09,False,False,False,True,summer,19.8,2.2,False,0,,,90.18,172.34,True,0
2023-06-09,52.0,2149.28,41.33,False,False,False,True,summer,19.8,4.7,False,0,,,92.0,175.81,False,0
2023-06-10,48.0,3980.27,82.92,True,False,False,True,summer,21.2,1.7,False,0,,,99.04,189.27,False,0
2023-06-11,51.0,5143.16,100.85,True,False,False,True,summer,21.0,8.2,False,0,,,94.4,180.4,False,0
2023-06-12,45.0,2000.92,44.46,False,False,False,True,summer,20.8,10.0,False,0,,,102.0,194.92,False,0
2023-06-13,60.0,2176.3,36.27,False,False,False,True,summer,19.4,10.0,False,0,,,105.93,202.44,False,0
2023-06-14,58.0,1800.31,31.04,False,False,False,True,summer,19.8,12.3,True,0,,,108.39,207.15,False,0
2023-06-15,50.0,3387.44,67.75,False,False,False,True,summer,20.4,3.5,False,0,,,112.37,214.76,False,0
2023-06-16,59.0,1735.1,29.41,False,False,False,True,summer,21.4,0.0,False,0,,,121.32,231.85,False,0
2023-06-17,44.0,2501.78,56.86,True,False,False,True,summer,21.4,0.0,False,0,,,106.22,203.0,False,0
2023-06-18,52.0,1411.81,27.15,True,False,False,True,summer,21.7,0.2,False,0,,,103.31,197.44,False,0
2023-06-19,36.0,1626.75,45.19,False,False,False,True,summer,21.8,1.3,False,0,,,124.94,238.78,False,0
2023-06-20,51.0,2656.45,52.09,False,False,False,True,summer,23.3,0.0,False,0,,,119.29,227.97,False,0
2023-06-21,58.0,2288.96,39.46,False,False,False,True,summer,23.2,0.0,False,0,,,129.48,247.45,False,0
2023-06-22,53.0,3111.24,58.7,False,False,False,True,summer,25.0,0.1,False,0,,,129.14,246.79,False,0
2023-06-23,50.0,2681.87,53.64,False,False,False,True,summer,25.5,8.9,False,0,,,120.84,230.93,False,0
2023-06-24,79.0,1978.62,25.05,True,False,False,True,summer,24.8,0.0,False,0,,,113.06,216.06,False,0
2023-06-25,57.0,1438.78,25.24,True,False,False,True,summer,23.7,0.0,False,0,,,97.31,185.98,False,0
2023-06-26,59.0,2521.21,42.73,False,False,False,True,summer,25.0,0.0,False,0,,,116.29,222.24,False,0
2023-06-27,56.0,2641.57,47.17,False,False,False,True,summer,25.8,0.0,False,0,,,119.52,228.41,False,0
2023-06-28,68.0,1974.27,29.03,False,False,False,True,summer,22.8,0.0,False,0,,,120.16,229.65,False,0
2023-06-29,51.0,3062.83,60.06,False,False,False,True,summer,23.0,0.5,False,0,,,121.22,231.65,True,0
2023-06-30,69.0,3426.29,49.66,False,False,False,True,summer,20.5,13.7,True,0,,,119.69,228.74,False,0
2023-07-01,53.0,3845.04,72.55,True,False,False,True,summer,21.5,2.7,False,0,,,102.82,196.5,False,0
2023-07-02,45.0,2845.43,63.23,True,False,False,True,summer,23.0,0.5,False,0,,,110.38,210.95,False,0
2023-07-03,47.0,1786.45,38.01,False,False,False,True,summer,22.4,5.8,False,0,,,115.75,221.21,False,0
2023-07-04,47.0,2998.47,63.8,False,False,False,True,summer,21.8,7.4,False,0,,,134.77,257.55,False,0
2023-07-05,44.0,730.64,16.61,False,False,False,True,summer,21.0,0.6,False,0,,,115.86,221.43,False,0
2023-07-06,47.0,1911.47,40.67,False,False,False,True,summer,20.8,3.8,False,0,,,116.35,222.35,False,0
2023-07-07,56.0,1935.92,34.57,False,False,False,True,summer,22.3,0.0,False,0,,,121.3,231.82,False,0
