date,covers,revenue,avg_check,is_weekend,is_holiday,is_ponte,is_high_season,season,avg_temp,rain_mm,is_bad_weather,event_magnitude,event_name,event_type,pun_eur_mwh,energy_cost_index,is_swiss_holiday,event_pull
2023-12-31,50.0,7164.62,143.29,True,False,False,False,winter,7.2,11.1,True,2,Ponte Capodanno,tourism_peak,112.14,214.3,False,0
2024-01-01,38.0,1537.68,40.47,False,True,False,False,winter,7.2,0.0,False,2,Ponte Capodanno,tourism_peak,105.71,202.03,True,0
2024-01-02,58.0,1338.12,23.07,False,False,False,False,winter,5.8,0.0,False,2,Ponte Capodanno,tourism_peak,107.3,205.06,True,0
2024-01-03,51.0,1353.7,26.54,False,False,False,False,winter,6.8,0.0,False,0,,,94.01,179.65,False,0
2024-01-04,65.0,1315.27,20.23,False,False,False,False,winter,8.4,0.1,False,0,,,91.17,174.24,False,0
2024-01-05,46.0,1233.14,26.81,False,False,False,False,winter,5.5,28.0,True,0,,,104.05,198.86,False,0
2024-01-06,62.0,1056.46,17.04,True,True,False,False,winter,8.0,9.8,False,0,,,100.74,192.52,True,0
2024-01-07,47.0,1395.52,29.69,True,False,False,False,winter,8.2,0.2,False,0,,,97.11,185.59,False,0
2024-01-08,71.0,1101.73,15.52,False,False,False,False,winter,7.4,0.0,False,0,,,108.11,206.61,False,0
2024-01-09,53.0,1082.37,20.42,False,False,False,False,winter,5.4,1.6,False,0,,,108.68,207.7,False,0
2024-01-10,49.0,935.27,19.09,False,False,False,False,winter,3.0,0.2,True,0,,,113.26,216.45,False,0
2024-01-11,54.0,852.99,15.8,False,False,False,False,winter,4.1,0.0,True,0,,,108.34,207.04,False,0
2024-01-12,42.0,622.99,14.83,False,False,False,False,winter,4.8,0.0,True,0,,,110.11,210.43,False,0
2024-01-13,49.0,1707.85,34.85,True,False,False,False,winter,2.8,0.0,True,1,Como 1907 vs Spezia (Serie B),sports,99.79,190.71,False,0
2024-01-14,61.0,1082.73,17.75,True,False,False,False,winter,3.4,0.0,True,0,,,104.19,199.11,False,0
2024-01-15,51.0,917.84,18.0,False,False,False,False,winter,4.4,0.0,True,0,,,100.96,192.94,False,0
2024-01-16,46.0,690.97,15.02,False,False,False,False,winter,4.6,0.0,True,0,,,107.47,205.39,False,0
2024-01-17,52.0,703.55,13.53,False,False,False,False,winter,2.8,3.3,True,0,,,101.78,194.5,False,0
2024-01-18,43.0,454.43,10.57,False,False,False,False,winter,5.8,6.0,False,0,,,97.41,186.16,False,0
2024-01-19,43.0,1024.37,23.82,False,False,False,False,winter,5.1,6.3,False,0,,,92.59,176.94,False,0
2024-01-20,65.0,1791.62,27.56,True,False,False,False,winter,2.4,0.0,True,0,,,89.57,171.18,False,0
2024-01-21,60.0,1468.65,24.48,True,False,False,False,winter,3.1,0.0,True,0,,,83.37,159.32,False,0
2024-01-22,41.0,1050.66,25.63,False,False,False,False,winter,3.0,0.0,True,0,,,102.12,195.15,False,0
2024-01-23,46.0,1001.13,21.76,False,False,False,False,winter,6.8,0.0,False,0,,,90.41,172.79,False,0
2024-01-24,33.0,445.07,13.49,False,False,False,False,winter,7.6,0.0,False,0,,,96.38,184.19,False,0
2024-01-25,42.0,781.87,18.62,False,False,False,False,winter,10.2,0.0,False,0,,,94.81,181.18,False,0
2024-01-26,38.0,487.35,12.82,False,False,False,False,winter,7.3,0.0,False,0,,,101.6,194.18,False,0
2024-01-27,49.0,985.07,20.1,True,False,False,False,winter,11.2,0.0,False,1,Como 1907 vs Ascoli (Serie B),sports,92.05,175.92,False,0
2024-01-28,52.0,1764.2,33.93,True,False,False,False,winter,6.5,0.0,False,0,,,76.64,146.47,False,0
2024-01-29,50.0,1171.49,23.43,False,False,False,False,winter,5.9,0.0,False,0,,,95.13,181.81,False,0
2024-01-30,56.0,616.12,11.0,False,False,False,False,winter,5.6,0.0,False,0,,,98.94,189.08,False,0
2024-01-31,32.0,341.73,10.68,False,False,False,False,winter,6.2,0.0,False,0,,,100.08,191.26,False,0
2024-02-01,54.0,844.67,15.64,False,False,False,False,winter,7.0,0.0,False,0,,,99.73,190.6,False,0
2024-02-02,41.0,710.33,17.33,False,False,False,False,winter,9.8,0.0,False,0,,,104.81,200.31,False,0
2024-02-03,59.0,2274.86,38.56,True,False,False,False,winter,11.6,0.0,False,0,,,89.25,170.57,False,0
2024-02-04,55.0,1859.57,33.81,True,False,False,False,winter,10.9,0.0,False,0,,,81.8,156.33,False,0
2024-02-05,32.0,960.37,30.01,False,False,False,False,winter,9.8,0.0,False,0,,,94.57,180.73,False,0
2024-02-06,52.0,750.49,14.43,False,False,False,False,winter,8.4,0.0,False,0,,,95.92,183.32,False,0
2024-02-07,38.0,1079.5,28.41,False,False,False,False,winter,9.9,0.0,False,0,,,106.88,204.25,False,0
2024-02-08,43.0,1261.08,29.33,False,False,False,False,winter,8.8,0.8,False,0,,,93.92,179.5,False,0
2024-02-09,40.0,920.99,23.02,False,False,False,False,winter,9.3,39.1,True,1,Como 1907 vs Brescia (Serie B),sports,91.73,175.3,False,0
2024-02-10,39.0,991.78,25.43,True,False,False,False,winter,8.9,40.2,True,0,,,82.87,158.37,False,0
2024-02-11,67.0,2962.5,44.22,True,False,False,False,winter,8.9,6.9,False,0,,,68.73,131.36,False,0
2024-02-12,45.0,721.45,16.03,False,False,False,False,winter,8.5,0.0,False,0,,,93.07,177.86,False,0
2024-02-13,54.0,746.17,13.82,False,False,False,False,winter,10.0,0.0,False,0,,,89.15,170.38,False,0
2024-02-14,49.0,513.99,10.49,False,False,False,False,winter,9.2,0.0,False,0,,,86.09,164.53,False,0
2024-02-15,53.0,1049.33,19.8,False,False,False,False,winter,8.8,0.0,False,0,,,91.84,175.52,False,0
2024-02-16,67.0,1433.9,21.4,False,False,False,False,winter,8.8,0.0,False,0,,,90.2,172.38,False,0
2024-02-17,50.0,2166.23,43.32,True,False,False,False,winter,10.4,0.3,False,0,,,87.17,166.59,False,0
2024-02-18,66.0,1746.62,26.46,True,False,False,False,winter,10.6,0.0,False,0,,,83.75,160.06,False,0
2024-02-19,50.0,825.61,16.51,False,False,False,False,winter,11.2,0.0,False,0,,,90.58,173.1,False,0
2024-02-20,67.0,1142.88,17.06,False,False,False,False,winter,11.0,0.3,False,3,Milano Fashion Week Feb 2024,fair,84.51,161.51,False,1
2024-02-21,55.0,593.98,10.8,False,False,False,False,winter,9.7,0.0,False,3,Milano Fashion Week Feb 2024,fair,83.42,159.43,False,1
2024-02-22,44.0,976.2,22.19,False,False,False,False,winter,9.1,14.4,True,3,Milano Fashion Week Feb 2024,fair,90.26,172.49,False,1
2024-02-23,37.0,849.56,22.96,False,False,False,False,winter,5.6,31.6,True,3,Milano Fashion Week Feb 2024,fair,78.7,150.41,False,1
2024-02-24,52.0,1163.81,22.38,True,False,False,False,winter,5.0,17.6,True,3,Milano Fashion Week Feb 2024,fair,74.48,142.34,False,1
2024-02-25,62.0,1995.94,32.19,True,False,False,False,winter,5.4,7.3,False,3,Milano Fashion Week Feb 2024,fair,72.24,138.06,False,1
2024-02-26,52.0,1784.2,34.31,False,False,False,False,winter,5.2,27.4,True,3,Milano Fashion Week Feb 2024,fair,81.19,155.16,False,1
2024-02-27,63.0,1390.61,22.07,False,False,False,False,winter,6.4,33.2,True,0,,,84.59,161.66,False,0
2024-02-28,42.0,1242.18,29.58,False,False,False,False,winter,12.1,2.6,False,0,,,84.53,161.55,False,0
2024-02-29,51.0,960.94,18.84,False,False,False,False,winter,10.3,0.3,False,0,,,85.16,162.75,False,0
2024-03-01,79.0,1373.53,17.39,False,False,False,False,spring,9.2,23.9,True,0,,,94.7,180.98,False,0
2024-03-02,52.0,1652.84,31.79,True,False,False,False,spring,9.0,17.9,True,0,,,84.47,161.42,False,0
2024-03-03,53.0,2489.83,46.98,True,False,False,False,spring,10.0,8.9,False,1,Como 1907 vs Venezia (Serie B),sports,74.13,141.66,False,0
2024-03-04,54.0,1569.66,29.07,False,False,False,False,spring,10.9,4.2,False,0,,,89.13,170.34,False,0
2024-03-05,53.0,1424.29,26.87,False,False,False,False,spring,9.2,13.0,True,0,,,88.4,168.94,False,0
2024-03-06,58.0,1223.55,21.1,False,False,False,False,spring,7.4,28.6,True,0,,,92.52,176.82,False,0
2024-03-07,50.0,1279.74,25.59,False,False,False,False,spring,8.1,0.0,False,0,,,95.63,182.75,False,0
2024-03-08,63.0,1085.66,17.23,False,False,False,False,spring,7.0,6.2,False,0,,,99.14,189.48,False,0
2024-03-09,56.0,2192.02,39.14,True,False,False,False,spring,7.4,12.0,True,0,,,91.44,174.76,False,0
2024-03-10,51.0,1703.08,33.39,True,False,False,False,spring,7.0,42.5,True,0,,,77.28,147.68,False,0
2024-03-11,52.0,998.18,19.2,False,False,False,False,spring,9.5,3.2,False,0,,,95.96,183.39,False,0
2024-03-12,39.0,1276.22,32.72,False,False,False,False,spring,11.0,0.0,False,0,,,87.4,167.03,False,0
2024-03-13,53.0,1469.68,27.73,False,False,False,False,spring,12.5,0.0,False,0,,,91.46,174.78,False,0
2024-03-14,61.0,797.8,13.08,False,False,False,False,spring,11.1,0.0,False,0,,,95.6,182.7,False,0
2024-03-15,42.0,1654.23,39.39,False,False,False,False,spring,10.5,0.1,False,0,,,89.77,171.56,False,0
2024-03-16,56.0,1299.16,23.2,True,False,False,False,spring,12.6,0.1,False,1,Como 1907 vs Pisa (Serie B),sports,81.04,154.88,False,0
2024-03-17,48.0,2253.76,46.95,True,False,False,False,spring,12.2,0.0,False,0,,,76.37,145.96,False,0
2024-03-18,57.0,977.35,17.15,False,False,False,False,spring,12.5,0.1,False,0,,,92.46,176.7,False,0
2024-03-19,52.0,1238.73,23.82,False,False,False,False,spring,11.6,0.0,False,0,,,93.66,178.99,True,0
2024-03-20,57.0,1299.16,22.79,False,False,False,False,spring,12.6,0.6,False,0,,,100.3,191.67,False,0
2024-03-21,42.0,1131.89,26.95,False,False,False,False,spring,13.9,0.0,False,0,,,95.75,183.0,False,0
2024-03-22,53.0,1448.91,27.34,False,False,False,False,spring,13.5,0.0,False,0,,,94.45,180.49,False,0
2024-03-23,45.0,2539.52,56.43,True,False,False,False,spring,12.2,1.9,False,0,,,80.83,154.47,False,0
2024-03-24,58.0,3230.68,55.7,True,False,False,False,spring,11.0,0.2,False,1,Sister Act (musical) — Teatro Sociale,concert,55.66,106.37,False,0
2024-03-25,49.0,1145.12,23.37,False,False,False,False,spring,10.0,0.0,False,0,,,98.84,188.9,False,0
2024-03-26,39.0,479.27,12.29,False,False,False,False,spring,8.8,3.0,False,0,,,98.79,188.79,False,0
2024-03-27,59.0,1393.66,23.62,False,False,False,False,spring,8.0,34.4,True,0,,,96.65,184.7,False,0
2024-03-28,41.0,1565.37,38.18,False,False,False,False,spring,6.8,4.2,False,0,,,88.95,170.0,False,0
2024-03-29,60.0,1030.85,17.18,False,False,False,False,spring,10.1,10.8,True,0,,,91.33,174.54,True,0
2024-03-30,44.0,1205.28,27.39,True,False,False,False,spring,13.2,28.8,True,2,Pasqua e Pasquetta,tourism_peak,76.77,146.72,False,0
2024-03-31,70.0,2570.86,36.73,True,True,False,False,spring,11.0,34.4,True,2,Pasqua e Pasquetta,tourism_peak,85.72,163.83,False,0
2024-04-01,36.0,1306.93,36.3,False,True,False,False,spring,10.4,48.9,True,2,Pasqua e Pasquetta,tourism_peak,68.08,130.1,True,0
2024-04-02,58.0,1597.07,27.54,False,False,False,False,spring,12.0,0.0,False,0,,,76.54,146.28,False,0
2024-04-03,63.0,1639.59,26.03,False,False,False,False,spring,10.4,5.2,False,0,,,95.97,183.41,False,0
2024-04-04,66.0,1486.02,22.52,False,False,False,False,spring,11.6,0.0,False,0,,,77.91,148.89,False,0
2024-04-05,50.0,1202.37,24.05,False,False,False,False,spring,11.7,0.0,False,0,,,78.84,150.68,False,0
2024-04-06,52.0,1937.94,37.27,True,False,False,False,spring,13.9,0.0,False,0,,,72.41,138.39,False,0
2024-04-07,56.0,2148.59,38.37,True,False,False,False,spring,15.8,0.0,False,0,,,60.67,115.95,False,0
2024-04-08,62.0,1541.71,24.87,False,False,False,False,spring,16.4,0.0,False,0,,,78.08,149.21,False,0
2024-04-09,34.0,1313.67,38.64,False,False,False,False,spring,13.7,8.1,False,0,,,79.2,151.36,False,0
2024-04-10,51.0,1607.88,31.53,False,False,False,False,spring,11.2,18.4,True,1,Grease (musical) — Teatro Sociale,concert,86.89,166.05,False,0
2024-04-11,53.0,473.9,8.94,False,False,False,False,spring,14.9,0.0,False,1,Grease (musical) — Teatro Sociale,concert,78.92,150.82,False,0
2024-04-12,47.0,1965.66,41.82,False,False,False,False,spring,17.2,0.0,False,0,,,75.14,143.59,False,0
2024-04-13,61.0,3874.8,63.52,True,False,False,False,spring,18.2,0.0,False,1,Como 1907 vs Bari (Serie B),sports,68.61,131.12,False,0
2024-04-14,54.0,1872.36,34.67,True,False,False,False,spring,18.8,0.0,False,0,,,74.86,143.07,False,0
2024-04-15,57.0,2899.57,50.87,False,False,False,False,spring,17.3,0.0,False,0,,,92.88,177.5,False,0
2024-04-16,43.0,1214.44,28.24,False,False,False,False,spring,13.2,0.0,False,3,Salone del Mobile 2024,fair,76.11,145.46,False,1
2024-04-17,57.0,1710.66,30.01,False,False,False,False,spring,11.1,0.0,False,3,Salone del Mobile 2024,fair,104.51,199.73,False,1
2024-04-18,54.0,1188.32,22.01,False,False,False,False,spring,9.8,0.4,False,3,Salone del Mobile 2024,fair,108.31,206.99,False,1
2024-04-19,53.0,1299.13,24.51,False,False,False,False,spring,11.0,0.0,False,3,Salone del Mobile 2024,fair,90.67,173.29,False,1
2024-04-20,59.0,3401.89,57.66,True,False,False,False,spring,11.4,0.0,False,3,Salone del Mobile 2024,fair,89.01,170.1,False,1
2024-04-21,55.0,3025.78,55.01,True,False,False,False,spring,9.8,0.1,False,3,Salone del Mobile 2024,fair,79.67,152.26,False,1
2024-04-22,58.0,1925.06,33.19,False,False,False,False,spring,6.7,8.3,False,0,,,111.01,212.15,False,0
2024-04-23,59.0,1236.15,20.95,False,False,False,False,spring,8.4,4.6,False,0,,,105.33,201.3,False,0
2024-04-24,46.0,2023.25,43.98,False,False,False,False,spring,9.4,0.3,False,0,,,100.23,191.55,False,0
2024-04-25,48.0,1691.44,35.24,False,True,False,False,spring,9.2,0.2,False,0,,,98.19,187.66,False,0
2024-04-26,55.0,1479.33,26.9,False,False,True,False,spring,9.4,2.2,False,0,,,119.36,228.1,False,0
2024-04-27,61.0,1706.7,27.98,True,False,False,False,spring,11.0,10.9,True,0,,,98.5,188.25,False,0
2024-04-28,62.0,3999.52,64.51,True,False,False,False,spring,12.8,10.9,True,0,,,85.45,163.3,False,0
2024-04-29,48.0,1670.76,34.81,False,False,False,False,spring,15.8,0.0,False,0,,,88.02,168.21,False,0
2024-04-30,43.0,2079.45,48.36,False,False,False,False,spring,16.8,0.0,False,0,,,84.72,161.9,False,0
2024-05-01,55.0,1848.65,33.61,False,True,False,False,spring,15.8,10.8,True,1,Como 1907 vs Cittadella (Serie B),sports,89.31,170.69,True,0
2024-05-02,45.0,1251.06,27.8,False,False,False,False,spring,13.0,42.7,True,0,,,92.33,176.44,False,0
2024-05-03,60.0,2135.49,35.59,False,False,False,False,spring,14.8,12.4,True,0,,,80.15,153.18,False,0
2024-05-04,57.0,3336.44,58.53,True,False,False,False,spring,14.0,0.8,False,0,,,78.41,149.84,False,0
2024-05-05,59.0,1978.6,33.54,True,False,False,False,spring,15.2,0.4,False,0,,,66.89,127.84,False,0
2024-05-06,46.0,2255.93,49.04,False,False,False,False,spring,14.2,0.6,False,0,,,103.17,197.17,False,0
2024-05-07,40.0,1196.89,29.92,False,False,False,False,spring,14.6,11.7,True,0,,,108.62,207.58,False,0
2024-05-08,57.0,2113.44,37.08,False,False,False,False,spring,14.6,6.0,False,0,,,100.01,191.12,False,0
2024-05-09,60.0,1214.2,20.24,False,False,False,False,spring,17.0,1.1,False,0,,,91.56,174.98,True,0
2024-05-10,52.0,1336.79,25.71,False,False,False,False,spring,17.5,0.8,False,1,Como 1907 vs Cosenza (Serie B),sports,82.13,156.95,False,0
2024-05-11,57.0,1509.89,26.49,True,False,False,False,spring,18.2,0.1,False,0,,,79.57,152.06,False,0
2024-05-12,48.0,3220.01,67.08,True,False,False,False,spring,19.2,0.5,False,0,,,70.98,135.65,False,0
2024-05-13,46.0,1549.19,33.68,False,False,False,False,spring,17.1,5.3,False,0,,,93.87,179.4,False,0
2024-05-14,58.0,2060.81,35.53,False,False,False,False,spring,15.8,15.4,True,0,,,102.96,196.77,False,0
2024-05-15,52.0,1815.35,34.91,False,False,False,False,spring,14.2,104.8,True,0,,,102.25,195.41,False,0
2024-05-16,50.0,1506.9,30.14,False,False,False,False,spring,13.8,36.9,True,0,,,98.81,188.84,False,0
2024-05-17,56.0,1475.45,26.35,False,False,False,False,spring,13.7,0.5,False,0,,,94.18,179.98,False,0
2024-05-18,57.0,3760.3,65.97,True,False,False,False,spring,15.6,1.7,False,0,,,92.56,176.89,False,0
2024-05-19,50.0,2040.15,40.8,True,False,False,False,spring,17.2,0.2,False,0,,,88.21,168.58,False,0
2024-05-20,54.0,2878.32,53.3,False,False,False,False,spring,17.1,7.5,False,0,,,99.54,190.23,True,0
2024-05-21,52.0,2320.44,44.62,False,False,False,False,spring,17.8,14.6,True,0,,,94.16,179.95,False,0
2024-05-22,61.0,2562.08,42.0,False,False,False,False,spring,16.8,6.3,False,0,,,94.4,180.41,False,0
2024-05-23,59.0,1386.94,23.51,False,False,False,False,spring,15.3,13.1,True,0,,,102.38,195.65,False,0
2024-05-24,51.0,1797.1,35.24,False,False,False,False,spring,14.6,1.3,False,3,Concorso d'Eleganza Villa d'Este,festival,108.38,207.13,False,0
2024-05-25,63.0,2052.8,32.58,True,False,False,False,spring,15.6,5.2,False,3,Concorso d'Eleganza Villa d'Este,festival,102.48,195.84,False,0
2024-05-26,51.0,2320.93,45.51,True,False,False,False,spring,17.5,0.0,False,3,Concorso d'Eleganza Villa d'Este,festival,71.95,137.5,False,0
2024-05-27,41.0,458.21,11.18,False,False,False,False,spring,18.8,2.5,False,0,,,109.28,208.84,False,0
2024-05-28,53.0,1867.15,35.23,False,False,False,False,spring,18.5,2.0,False,0,,,117.9,225.32,False,0
2024-05-29,70.0,2754.6,39.35,False,False,False,False,spring,18.4,8.1,False,0,,,114.5,218.83,False,0
2024-05-30,46.0,797.31,17.33,False,False,False,False,spring,17.2,25.8,True,0,,,113.63,217.17,True,0
2024-05-31,64.0,1665.76,26.03,False,False,False,False,spring,15.4,9.8,False,0,,,96.81,185.01,False,0
2024-06-01,48.0,5263.38,109.65,True,False,False,True,summer,17.7,0.0,False,0,,,84.31,161.13,False,0
2024-06-02,64.0,2119.42,33.12,True,True,False,True,summer,18.0,3.0,False,0,,,81.74,156.21,False,0
2024-06-03,47.0,2284.05,48.6,False,False,False,True,summer,18.2,2.0,False,0,,,111.88,213.81,False,0
2024-06-04,54.0,1732.68,32.09,False,False,False,True,summer,17.6,3.7,False,0,,,117.19,223.97,False,0
2024-06-05,58.0,1626.29,28.04,False,False,False,True,summer,18.7,0.1,False,0,,,111.3,212.71,False,0
2024-06-06,54.0,2415.87,44.74,False,False,False,True,summer,19.4,0.2,False,0,,,106.13,202.83,False,0
2024-06-07,62.0,1843.81,29.74,False,False,False,True,summer,20.4,0.0,False,0,,,105.24,201.12,False,0
2024-06-08,61.0,2988.75,49.0,True,False,False,True,summer,21.2,1.0,False,0,,,110.11,210.44,False,0
2024-06-09,50.0,2541.72,50.83,True,False,False,True,summer,21.8,6.3,False,0,,,92.27,176.35,False,0
2024-06-10,52.0,1809.14,34.79,False,False,False,True,summer,20.1,3.4,False,0,,,91.05,174.01,False,0
2024-06-11,50.0,1713.91,34.28,False,False,False,True,summer,18.3,12.9,True,0,,,103.76,198.3,False,0
2024-06-12,60.0,2172.44,36.21,False,False,False,True,summer,18.1,12.6,True,0,,,109.59,209.44,False,0
2024-06-13,55.0,1732.62,31.5,False,False,False,True,summer,16.8,7.3,False,0,,,103.86,198.49,False,0
2024-06-14,43.0,1189.21,27.66,False,False,False,True,summer,17.6,2.1,False,0,,,106.54,203.62,False,0
2024-06-15,61.0,3395.88,55.67,True,False,False,True,summer,18.2,21.4,True,0,,,98.75,188.73,False,0
2024-06-16,50.0,3536.34,70.73,True,False,False,True,summer,19.5,4.7,False,0,,,79.43,151.79,False,0
2024-06-17,48.0,2015.28,41.98,False,False,False,True,summer,20.0,0.0,False,0,,,115.11,219.99,False,0
2024-06-18,55.0,1474.47,26.81,False,False,False,True,summer,22.2,0.0,False,0,,,109.28,208.84,False,0
2024-06-19,57.0,1369.28,24.02,False,False,False,True,summer,23.4,0.0,False,0,,,111.19,212.49,False,0
2024-06-20,59.0,1609.28,27.28,False,False,False,True,summer,23.8,4.3,False,0,,,116.38,222.42,False,0
2024-06-21,52.0,3047.62,58.61,False,False,False,True,summer,21.8,15.9,True,0,,,115.73,221.16,False,0
2024-06-22,58.0,2888.74,49.81,True,False,False,True,summer,21.8,0.0,False,0,,,98.63,188.5,False,0
2024-06-23,49.0,1591.01,32.47,True,False,False,True,summer,17.9,17.7,True,0,,,102.3,195.5,False,0
2024-06-24,64.0,1664.99,26.02,False,False,False,True,summer,20.2,0.3,False,0,,,107.03,204.55,False,0
2024-06-25,75.0,1692.19,22.56,False,False,False,True,summer,21.4,10.2,True,0,,,114.01,217.89,False,0
2024-06-26,66.0,2676.18,40.55,False,False,False,True,summer,20.5,1.2,False,0,,,111.29,212.68,False,0
2024-06-27,64.0,2315.25,36.18,False,False,False,True,summer,22.8,0.0,False,0,,,103.92,198.6,False,0
2024-06-28,53.0,1596.44,30.12,False,False,False,True,summer,24.4,0.0,False,0,,,109.52,209.3,False,0
2024-06-29,55.0,2089.8,38.0,True,False,False,True,summer,23.5,29.7,True,0,,,93.41,178.52,True,0
2024-06-30,46.0,1204.02,26.17,True,False,False,True,summer,22.2,53.1,True,0,,,74.12,141.65,False,0
2024-07-01,54.0,3149.04,58.32,False,False,False,True,summer,22.4,2.9,False,0,,,113.22,216.38,False,0
2024-07-02,63.0,2180.53,34.61,False,False,False,True,summer,21.2,0.6,False,0,,,104.09,198.93,False,0
2024-07-03,49.0,1870.02,38.16,False,False,False,True,summer,18.6,6.7,False,0,,,107.78,205.98,False,0
2024-07-04,57.0,2217.08,38.9,False,False,False,True,summer,19.2,0.0,False,0,,,108.64,207.62,False,0
