date,covers,revenue,avg_check,is_weekend,is_holiday,is_ponte,is_high_season,season,avg_temp,rain_mm,is_bad_weather,event_magnitude,event_name,event_type,pun_eur_mwh,energy_cost_index,is_swiss_holiday,event_pull
2024-07-05,47.0,1967.89,41.87,False,False,False,True,summer,21.4,0.0,False,0,,,102.89,196.63,False,0
2024-07-06,60.0,3517.02,58.62,True,False,False,True,summer,22.0,11.6,True,0,,,99.25,189.67,False,0
2024-07-07,65.0,3159.27,48.6,True,False,False,True,summer,21.2,27.2,True,0,,,102.61,196.09,False,0
2024-07-08,49.0,2910.76,59.4,False,False,False,True,summer,22.4,2.5,False,0,,,107.35,205.15,False,0
2024-07-09,55.0,1847.63,33.59,False,False,False,True,summer,24.6,0.0,False,0,,,114.65,219.11,False,0
2024-07-10,54.0,2498.97,46.28,False,False,False,True,summer,25.6,0.0,False,0,,,115.75,221.22,False,0
2024-07-11,58.0,3124.29,53.87,False,False,False,True,summer,25.6,0.5,False,0,,,118.59,226.64,False,0
2024-07-12,56.0,2163.55,38.63,False,False,False,True,summer,23.0,60.3,True,0,,,112.91,215.78,False,0
2024-07-13,53.0,2377.04,44.85,True,False,False,True,summer,22.1,1.7,False,0,,,109.54,209.33,False,0
2024-07-14,48.0,3130.35,65.22,True,False,False,True,summer,23.3,0.0,False,0,,,111.02,212.18,False,0
2024-07-15,73.0,1813.05,24.84,False,False,False,True,summer,24.6,0.0,False,0,,,116.31,222.28,False,0
2024-07-16,56.0,2266.12,40.47,False,False,False,True,summer,25.1,0.0,False,0,,,118.33,226.13,False,0
2024-07-17,51.0,1836.47,36.01,False,False,False,True,summer,25.3,1.4,False,0,,,124.31,237.57,False,0
2024-07-18,56.0,3161.95,56.46,False,False,False,True,summer,26.1,0.6,False,0,,,121.93,233.03,False,0
2024-07-19,41.0,2360.53,57.57,False,False,False,True,summer,26.4,0.5,False,0,,,118.14,225.78,False,0
2024-07-20,54.0,3303.52,61.18,True,False,False,True,summer,25.2,0.3,False,0,,,110.77,211.69,False,0
2024-07-21,60.0,4824.36,80.41,True,False,False,True,summer,24.2,3.8,False,0,,,97.1,185.57,False,0
2024-07-22,53.0,2709.05,51.11,False,False,False,True,summer,26.4,0.0,False,0,,,115.84,221.38,False,0
2024-07-23,50.0,683.19,13.66,False,False,False,True,summer,25.2,0.2,False,0,,,114.02,217.89,False,0
2024-07-24,50.0,2132.5,42.65,False,False,False,True,summer,25.4,0.0,False,0,,,109.76,209.76,False,0
2024-07-25,59.0,1396.36,23.67,False,False,False,True,summer,24.4,11.4,True,0,,,115.98,221.65,False,0
2024-07-26,55.0,2759.82,50.18,False,False,False,True,summer,25.4,0.4,False,0,,,119.71,228.78,False,0
2024-07-27,60.0,3117.13,51.95,True,False,False,True,summer,25.9,1.8,False,0,,,106.38,203.3,False,0
2024-07-28,54.0,2178.66,40.35,True,False,False,True,summer,27.4,0.0,False,0,,,110.74,211.64,False,0
2024-07-29,60.0,2386.64,39.78,False,False,False,True,summer,26.0,5.0,False,0,,,125.89,240.6,False,0
2024-07-30,53.0,1106.04,20.87,False,False,False,True,summer,26.6,0.0,False,0,,,108.29,206.95,False,0
2024-07-31,46.0,2646.88,57.54,False,False,False,True,summer,27.2,0.0,False,0,,,120.12,229.57,False,0
2024-08-01,57.0,1055.63,18.52,False,False,False,True,summer,26.4,0.0,False,0,,,124.29,237.53,True,0
2024-08-02,60.0,2485.7,41.43,False,False,False,True,summer,26.0,1.6,False,0,,,120.7,230.67,False,0
2024-08-03,49.0,2984.28,60.9,True,False,False,True,summer,26.8,0.2,False,0,,,116.62,222.88,False,0
2024-08-04,54.0,3133.51,58.03,True,False,False,True,summer,25.2,0.0,False,0,,,124.99,238.86,False,0
2024-08-05,59.0,3675.58,62.3,False,False,False,True,summer,25.7,0.0,False,0,,,122.62,234.35,False,0
2024-08-06,59.0,1672.15,28.34,False,False,False,True,summer,25.5,1.3,False,0,,,128.84,246.23,False,0
2024-08-07,55.0,1878.23,34.15,False,False,False,True,summer,25.2,2.0,False,0,,,128.0,244.61,False,0
2024-08-08,53.0,2627.62,49.58,False,False,False,True,summer,24.4,0.0,False,0,,,133.75,255.6,False,0
2024-08-09,66.0,2514.52,38.1,False,False,False,True,summer,25.9,0.0,False,0,,,126.84,242.4,False,0
2024-08-10,63.0,3653.0,57.98,True,False,False,True,summer,27.1,0.0,False,3,Ferragosto — Tourism Peak,tourism_peak,129.77,248.0,False,0
2024-08-11,49.0,1977.59,40.36,True,False,False,True,summer,28.0,0.0,False,3,Ferragosto — Tourism Peak,tourism_peak,131.06,250.46,False,0
2024-08-12,50.0,3152.12,63.04,False,False,False,True,summer,27.8,0.1,False,3,Ferragosto — Tourism Peak,tourism_peak,136.28,260.45,False,0
2024-08-13,58.0,3213.18,55.4,False,False,False,True,summer,26.8,0.6,False,3,Ferragosto — Tourism Peak,tourism_peak,134.44,256.93,False,0
2024-08-14,65.0,2892.26,44.5,False,False,False,True,summer,27.1,2.7,False,3,Ferragosto — Tourism Peak,tourism_peak,132.75,253.69,False,0
2024-08-15,43.0,6206.18,144.33,False,True,False,True,summer,25.8,0.0,False,3,Ferragosto — Tourism Peak,tourism_peak,132.3,252.83,True,0
2024-08-16,49.0,2671.03,54.51,False,False,True,True,summer,26.3,0.0,False,3,Ferragosto — Tourism Peak,tourism_peak,128.53,245.63,False,0
2024-08-17,48.0,3719.71,77.49,True,False,False,True,summer,25.8,0.0,False,3,Ferragosto — Tourism Peak,tourism_peak,124.91,238.72,False,0
2024-08-18,43.0,3987.39,92.73,True,False,False,True,summer,22.0,49.2,True,3,Ferragosto — Tourism Peak,tourism_peak,122.28,233.68,False,0
2024-08-19,50.0,2155.14,43.1,False,False,False,True,summer,24.3,0.0,False,0,,,120.8,230.86,False,0
2024-08-20,47.0,2497.2,53.13,False,False,False,True,summer,24.8,0.0,False,0,,,118.38,226.25,False,0
2024-08-21,69.0,3271.15,47.41,False,False,False,True,summer,26.7,0.0,False,0,,,126.2,241.18,False,0
2024-08-22,61.0,2992.52,49.06,False,False,False,True,summer,25.1,2.5,False,0,,,118.79,227.02,False,0
2024-08-23,50.0,2103.67,42.07,False,False,False,True,summer,25.7,0.4,False,0,,,129.54,247.56,False,0
2024-08-24,49.0,2137.62,43.62,True,False,False,True,summer,26.0,3.1,False,0,,,122.61,234.32,False,0
2024-08-25,60.0,2882.74,48.05,True,False,False,True,summer,25.3,0.6,False,0,,,126.84,242.41,False,0
2024-08-26,59.0,2757.2,46.73,False,False,False,True,summer,24.4,8.6,False,0,,,133.22,254.6,False,0
2024-08-27,43.0,3090.96,71.88,False,False,False,True,summer,24.8,0.4,False,0,,,142.09,271.54,False,0
2024-08-28,52.0,1440.03,27.69,False,False,False,True,summer,24.4,0.0,False,0,,,143.15,273.58,False,0
2024-08-29,38.0,1783.88,46.94,False,False,False,True,summer,26.8,0.0,False,0,,,140.68,268.84,False,0
2024-08-30,80.0,1737.35,21.72,False,False,False,True,summer,26.8,0.0,False,3,GP Italia F1,sports,136.07,260.05,False,1
2024-08-31,58.0,4698.64,81.01,True,True,False,True,summer,26.7,0.1,False,3,GP Italia F1,sports,124.15,237.26,False,1
2024-09-01,60.0,2309.55,38.49,True,False,False,True,autumn,25.2,9.4,False,3,GP Italia F1,sports,121.12,231.47,False,1
2024-09-02,62.0,2918.71,47.08,False,False,False,True,autumn,24.5,0.9,False,0,,,163.08,311.66,False,0
2024-09-03,46.0,1266.56,27.53,False,False,False,True,autumn,24.2,0.8,False,0,,,150.23,287.1,False,0
2024-09-04,55.0,2299.52,41.81,False,False,False,True,autumn,23.6,15.1,True,0,,,151.07,288.71,False,0
2024-09-05,59.0,1282.81,21.74,False,False,False,True,autumn,20.0,26.3,True,0,,,140.11,267.77,False,0
2024-09-06,67.0,1786.95,26.67,False,False,False,True,autumn,20.3,5.1,False,0,,,131.66,251.61,False,0
2024-09-07,47.0,1885.38,40.11,True,False,False,True,autumn,21.4,0.3,False,0,,,125.93,240.67,True,0
2024-09-08,65.0,3916.64,60.26,True,False,False,True,autumn,20.1,47.1,True,0,,,116.07,221.82,True,0
2024-09-09,53.0,2013.22,37.99,False,False,False,True,autumn,23.0,6.5,False,0,,,120.96,231.18,False,0
2024-09-10,46.0,2061.07,44.81,False,False,False,True,autumn,21.4,0.0,False,0,,,106.99,204.47,False,0
2024-09-11,67.0,2031.04,30.31,False,False,False,True,autumn,19.4,3.6,False,0,,,122.5,234.11,False,0
2024-09-12,59.0,2188.86,37.1,False,False,False,True,autumn,17.9,16.7,True,0,,,112.78,215.53,False,0
2024-09-13,65.0,1951.39,30.02,False,False,False,True,autumn,16.1,0.0,False,0,,,101.67,194.3,False,0
2024-09-14,50.0,2423.42,48.47,True,False,False,True,autumn,16.4,0.0,False,2,Como 1907 vs Bologna (Serie A),sports,98.91,189.02,False,0
2024-09-15,62.0,3563.21,57.47,True,False,False,True,autumn,18.8,0.0,False,0,,,91.59,175.04,False,0
2024-09-16,57.0,2257.84,39.61,False,False,False,True,autumn,17.4,0.0,False,0,,,115.49,220.71,False,0
2024-09-17,46.0,1359.97,29.56,False,False,False,True,autumn,15.8,0.1,False,3,Milano Fashion Week Sep 2024,fair,114.82,219.44,False,1
2024-09-18,63.0,2908.93,46.17,False,False,False,True,autumn,15.6,2.0,False,3,Milano Fashion Week Sep 2024,fair,112.49,214.98,False,1
2024-09-19,57.0,1951.17,34.23,False,False,False,True,autumn,18.0,0.2,False,3,Milano Fashion Week Sep 2024,fair,109.96,210.15,False,1
2024-09-20,53.0,1300.52,24.54,False,False,False,True,autumn,18.7,0.0,False,3,Milano Fashion Week Sep 2024,fair,119.59,228.56,False,1
2024-09-21,49.0,1466.77,29.93,True,False,False,True,autumn,18.6,0.3,False,3,Milano Fashion Week Sep 2024,fair,105.49,201.6,False,1
2024-09-22,56.0,2806.36,50.11,True,False,False,True,autumn,17.6,0.0,False,3,Milano Fashion Week Sep 2024,fair,103.33,197.48,False,1
2024-09-23,39.0,1183.33,30.34,False,False,False,True,autumn,17.2,13.4,True,3,Milano Fashion Week Sep 2024,fair,141.65,270.71,False,1
2024-09-24,41.0,1738.73,42.41,False,False,False,True,autumn,15.9,6.0,False,0,,,107.01,204.51,False,0
2024-09-25,60.0,1694.77,28.25,False,False,False,True,autumn,15.6,4.8,False,0,,,114.01,217.89,False,0
2024-09-26,52.0,2431.47,46.76,False,False,False,True,autumn,16.6,39.7,True,0,,,109.28,208.85,False,0
2024-09-27,46.0,1872.06,40.7,False,False,False,True,autumn,17.5,4.6,False,0,,,109.07,208.44,False,0
2024-09-28,62.0,3778.58,60.94,True,False,False,True,autumn,17.4,0.2,False,0,,,102.86,196.58,False,0
2024-09-29,60.0,3687.48,61.46,True,False,False,True,autumn,15.6,0.0,False,2,Como 1907 vs Hellas Verona (Serie A),sports,83.14,158.88,False,0
2024-09-30,60.0,1673.86,27.9,False,False,False,True,autumn,16.0,0.3,False,0,,,110.9,211.94,False,0
2024-10-01,49.0,1160.67,23.69,False,False,False,False,autumn,15.3,1.6,False,0,,,125.12,239.11,False,0
2024-10-02,62.0,1129.4,18.22,False,False,False,False,autumn,17.0,10.3,True,0,,,127.63,243.91,False,0
2024-10-03,47.0,1076.43,22.9,False,False,False,False,autumn,14.0,24.0,True,2,Orticolario 2024,fair,115.88,221.46,False,1
2024-10-04,51.0,1765.08,34.61,False,False,False,False,autumn,13.0,4.7,False,2,Orticolario 2024,fair,117.8,225.13,False,1
2024-10-05,54.0,3594.52,66.57,True,False,False,False,autumn,12.8,0.1,False,2,Orticolario 2024,fair,113.98,217.83,False,1
2024-10-06,60.0,1652.97,27.55,True,False,False,False,autumn,13.1,0.0,False,2,Orticolario 2024,fair,118.36,226.2,False,1
2024-10-07,60.0,1279.9,21.33,False,False,False,False,autumn,12.8,4.6,False,0,,,125.24,239.35,False,0
2024-10-08,53.0,1199.0,22.62,False,False,False,False,autumn,14.6,75.7,True,0,,,113.58,217.07,False,0
2024-10-09,63.0,1957.85,31.08,False,False,False,False,autumn,15.5,14.0,True,0,,,112.83,215.63,False,0
2024-10-10,53.0,2073.09,39.11,False,False,False,False,autumn,17.6,52.2,True,0,,,103.29,197.39,False,0
2024-10-11,67.0,1266.74,18.91,False,False,False,False,autumn,16.0,0.8,False,0,,,103.9,198.56,False,0
2024-10-12,68.0,1601.34,23.55,True,False,False,False,autumn,14.6,0.2,False,2,Proposte 2024,fair,95.91,183.3,False,0
2024-10-13,71.0,2665.97,37.55,True,False,False,False,autumn,16.4,0.0,False,2,Proposte 2024,fair,93.97,179.59,False,0
2024-10-14,45.0,654.05,14.53,False,False,False,False,autumn,15.2,0.2,False,2,Proposte 2024,fair,119.19,227.79,False,0
2024-10-15,70.0,2061.97,29.46,False,False,False,False,autumn,16.2,0.0,False,2,Proposte 2024,fair,108.98,208.28,False,0
2024-10-16,62.0,892.54,14.4,False,False,False,False,autumn,15.8,24.6,True,0,,,122.98,235.03,False,0
2024-10-17,50.0,1506.12,30.12,False,False,False,False,autumn,16.0,21.2,True,0,,,118.41,226.3,False,0
2024-10-18,44.0,1476.7,33.56,False,False,False,False,autumn,16.4,29.4,True,0,,,115.67,221.05,False,0
2024-10-19,41.0,2687.29,65.54,True,False,False,False,autumn,15.8,7.8,False,2,Como 1907 vs Parma (Serie A),sports,109.5,209.26,False,0
2024-10-20,71.0,2230.76,31.42,True,False,False,False,autumn,17.8,7.1,False,0,,,118.45,226.38,False,0
2024-10-21,50.0,2196.42,43.93,False,False,False,False,autumn,16.9,0.0,False,0,,,128.87,246.29,False,0
2024-10-22,47.0,1709.77,36.38,False,False,False,False,autumn,17.4,0.2,False,0,,,124.16,237.27,False,0
2024-10-23,54.0,1560.89,28.91,False,False,False,False,autumn,16.7,3.7,False,0,,,123.41,235.86,False,0
2024-10-24,62.0,1681.93,27.13,False,False,False,False,autumn,15.0,5.1,False,0,,,119.63,228.62,False,0
2024-10-25,54.0,1309.39,24.25,False,False,False,False,autumn,15.6,1.2,False,0,,,121.78,232.73,False,0
2024-10-26,60.0,2555.35,42.59,True,False,False,False,autumn,16.4,23.2,True,0,,,114.39,218.62,False,0
2024-10-27,46.0,1925.52,41.86,True,False,False,False,autumn,15.8,5.5,False,0,,,114.06,217.98,False,0
2024-10-28,55.0,948.93,17.25,False,False,False,False,autumn,16.0,0.0,False,0,,,117.95,225.41,False,0
2024-10-29,66.0,1071.99,16.24,False,False,False,False,autumn,16.0,0.0,False,0,,,129.43,247.35,False,0
2024-10-30,60.0,850.19,14.17,False,False,False,False,autumn,16.0,0.0,False,0,,,126.65,242.05,False,0
2024-10-31,51.0,1532.46,30.05,False,False,False,False,autumn,16.1,0.0,False,2,Como 1907 vs Lazio (Serie A),sports,116.44,222.52,False,0
2024-11-01,50.0,1835.4,36.71,False,True,False,False,autumn,15.6,0.0,False,0,,,107.46,205.36,True,0
2024-11-02,70.0,1703.08,24.33,True,False,False,False,autumn,14.9,0.0,False,0,,,114.81,219.42,False,0
2024-11-03,48.0,2411.25,50.23,True,True,False,False,autumn,13.4,0.0,False,0,,,107.7,205.82,False,0
2024-11-04,47.0,1635.19,34.79,False,False,False,False,autumn,13.2,0.0,False,0,,,128.39,245.36,False,0
2024-11-05,42.0,1825.02,43.45,False,False,False,False,autumn,12.4,0.0,False,3,EICMA 2024,fair,124.9,238.69,False,-1
2024-11-06,63.0,925.01,14.68,False,False,False,False,autumn,11.4,0.0,False,3,EICMA 2024,fair,126.54,241.83,False,-1
2024-11-07,57.0,688.44,12.08,False,False,False,False,autumn,11.6,0.0,False,3,EICMA 2024,fair,126.96,242.63,False,-1
2024-11-08,62.0,1772.07,28.58,False,False,False,False,autumn,10.2,0.0,False,3,EICMA 2024,fair,118.51,226.48,False,-1
2024-11-09,57.0,2362.95,41.46,True,False,False,False,autumn,11.3,0.0,False,3,EICMA 2024,fair,119.19,227.78,False,-1
2024-11-10,55.0,2102.47,38.23,True,False,False,False,autumn,11.5,0.0,False,3,EICMA 2024,fair,120.06,229.45,False,-1
2024-11-11,50.0,1970.01,39.4,False,False,False,False,autumn,10.6,0.0,False,0,,,127.13,242.95,False,0
2024-11-12,52.0,1242.29,23.89,False,False,False,False,autumn,9.2,0.0,False,0,,,139.61,266.81,False,0
2024-11-13,63.0,2102.1,33.37,False,False,False,False,autumn,9.0,0.0,False,0,,,138.07,263.86,False,0
2024-11-14,51.0,1882.84,36.92,False,False,False,False,autumn,8.2,0.0,False,0,,,133.49,255.11,False,0
2024-11-15,58.0,1714.36,29.56,False,False,False,False,autumn,8.3,0.0,False,0,,,134.55,257.14,False,0
2024-11-16,50.0,1113.04,22.26,True,False,False,False,autumn,7.6,0.0,False,0,,,133.2,254.56,False,0
2024-11-17,67.0,3073.96,45.88,True,False,False,False,autumn,7.8,0.0,False,0,,,123.86,236.7,False,0
2024-11-18,33.0,1404.75,42.57,False,False,False,False,autumn,6.9,0.0,False,0,,,137.21,262.22,False,0
2024-11-19,57.0,758.71,13.31,False,False,False,False,autumn,7.2,0.1,False,0,,,141.38,270.19,False,0
2024-11-20,36.0,690.65,19.18,False,False,False,False,autumn,8.5,2.7,False,0,,,130.98,250.32,False,0
2024-11-21,50.0,975.02,19.5,False,False,False,False,autumn,5.1,10.6,True,0,,,134.3,256.66,False,0
2024-11-22,56.0,1451.01,25.91,False,False,False,False,autumn,2.7,0.0,True,0,,,136.39,260.65,False,0
2024-11-23,68.0,2209.68,32.5,True,False,False,False,autumn,4.3,0.0,True,0,,,137.9,263.53,False,0
2024-11-24,56.0,2337.66,41.74,True,False,False,False,autumn,8.0,0.0,False,2,Como 1907 vs Fiorentina (Serie A),sports,132.27,252.79,False,0
2024-11-25,58.0,1408.04,24.28,False,False,False,False,autumn,9.3,0.2,False,0,,,143.31,273.88,False,0
2024-11-26,49.0,1391.17,28.39,False,False,False,False,autumn,9.8,5.0,False,0,,,150.17,286.99,False,0
2024-11-27,56.0,1199.6,21.42,False,False,False,False,autumn,9.8,0.0,False,0,,,155.75,297.66,False,0
2024-11-28,70.0,1776.87,25.38,False,False,False,False,autumn,9.4,0.0,False,0,,,144.6,276.35,False,0
2024-11-29,53.0,962.1,18.15,False,False,False,False,autumn,8.1,0.1,False,0,,,136.72,261.28,False,0
2024-11-30,59.0,1698.59,28.79,True,False,False,False,autumn,7.7,0.0,False,2,Como 1907 vs Monza (Serie A),sports,121.28,231.78,False,0
2024-12-01,79.0,3258.23,41.24,True,False,False,False,winter,7.5,0.0,False,2,Mercatini di Natale Como,market,115.32,220.39,False,1
2024-12-02,61.0,1393.76,22.85,False,False,False,False,winter,7.2,0.0,False,2,Mercatini di Natale Como,market,137.6,262.98,False,1
2024-12-03,54.0,1765.94,32.7,False,False,False,False,winter,7.7,0.0,False,2,Mercatini di Natale Como,market,159.84,305.48,False,1
2024-12-04,69.0,1481.22,21.47,False,False,False,False,winter,7.2,0.0,False,2,Mercatini di Natale Como,market,167.95,320.96,False,1
2024-12-05,36.0,2379.29,66.09,False,False,False,False,winter,5.4,0.0,False,2,Mercatini di Natale Como,market,148.53,283.86,False,1
2024-12-06,41.0,1396.81,34.07,False,False,False,False,winter,5.9,0.8,False,2,Mercatini di Natale Como,market,144.74,276.61,False,1
2024-12-07,57.0,2482.92,43.56,True,False,False,False,winter,4.4,1.0,True,2,Mercatini di Natale Como,market,142.82,272.94,False,1
2024-12-08,45.0,2717.45,60.39,True,True,False,False,winter,4.4,1.7,True,2,Mercatini di Natale Como,market,127.99,244.6,True,1
2024-12-09,64.0,2613.44,40.84,False,False,False,False,winter,6.0,0.5,False,2,Mercatini di Natale Como,market,129.84,248.14,False,1
2024-12-10,39.0,2036.21,52.21,False,False,False,False,winter,5.6,0.3,False,2,Mercatini di Natale Como,market,158.32,302.56,False,1
2024-12-11,51.0,818.42,16.05,False,False,False,False,winter,6.1,0.0,False,2,Mercatini di Natale Como,market,182.12,348.04,False,1
2024-12-12,38.0,2856.57,75.17,False,False,False,False,winter,5.0,0.0,False,2,Mercatini di Natale Como,market,174.19,332.89,False,1
2024-12-13,53.0,1735.67,32.75,False,False,False,False,winter,3.8,0.0,True,2,Mercatini di Natale Como,market,173.85,332.24,False,1
2024-12-14,49.0,3494.17,71.31,True,False,False,False,winter,4.4,0.3,True,2,Mercatini di Natale Como,market,125.0,238.89,False,1
2024-12-15,52.0,3415.3,65.68,True,False,False,False,winter,6.8,0.0,False,2,Mercatini di Natale Como,market,119.51,228.39,False,1
2024-12-16,51.0,2780.71,54.52,False,False,False,False,winter,9.4,0.0,False,2,Mercatini di Natale Como,market,134.23,256.53,False,1
2024-12-17,43.0,2403.44,55.89,False,False,False,False,winter,7.3,0.0,False,2,Mercatini di Natale Como,market,135.72,259.38,False,1
2024-12-18,66.0,2408.48,36.49,False,False,False,False,winter,7.8,0.0,False,2,Mercatini di Natale Como,market,128.68,245.92,False,1
2024-12-19,66.0,2614.32,39.61,False,False,False,False,winter,6.2,9.1,False,2,Mercatini di Natale Como,market,119.47,228.33,False,1
2024-12-20,41.0,2125.13,51.83,False,False,False,False,winter,7.2,0.1,False,2,Mercatini di Natale Como,market,114.25,218.34,False,1
2024-12-21,69.0,3974.07,57.6,True,False,False,False,winter,6.1,0.0,False,2,Mercatini di Natale Como,market,100.19,191.47,False,1
2024-12-22,67.0,3576.59,53.38,True,False,False,False,winter,4.2,1.6,True,2,Mercatini di Natale Como,market,110.61,211.39,False,1
2024-12-23,70.0,1880.64,26.87,False,False,False,False,winter,6.1,0.0,False,2,Mercatini di Natale Como,market,92.95,177.63,False,1
2024-12-24,83.0,5530.82,66.64,False,False,False,False,winter,6.4,0.0,False,2,Mercatini di Natale Como,market,125.51,239.86,False,1
2024-12-25,62.0,4912.72,79.24,False,True,False,False,winter,7.0,0.0,False,2,Mercatini di Natale Como,market,108.83,207.99,True,1
2024-12-26,58.0,5404.87,93.19,False,True,False,False,winter,6.6,0.0,False,2,Mercatini di Natale Como,market,118.99,227.4,True,1
2024-12-27,48.0,2638.32,54.96,False,False,True,False,winter,7.6,0.0,False,0,,,132.52,253.25,False,0
2024-12-28,75.0,3001.79,40.02,True,False,False,False,winter,8.5,0.0,False,0,,,128.45,245.49,False,0
2024-12-29,67.0,1979.68,29.55,True,False,False,False,winter,8.3,0.0,False,0,,,143.6,274.44,False,0
2024-12-30,47.0,1500.45,31.92,False,False,False,False,winter,7.4,0.0,False,0,,,147.63,282.14,False,0
2024-12-31,56.0,1478.53,26.4,False,False,False,False,winter,6.8,0.0,False,0,,,137.76,263.28,False,0
